timestamp,port,linkState,SNR,FEC_Correctable,FEC_Uncorrectable,CRCErrorCount,Temperature,Voltage,FanSpeed,Humidity,Airflow,AmbientTemperature,OpticalRxPower,OpticalTxPower,LinkLatency,CableLengthEstimate,ConnectorInsertionCount
2025-05-15 13:02:44,port1,up,29.043,0.0,0.0,0.0,32.576,2.821,2523.868,40.041,15.695,18.133,-5.845,0.539,57.314,8.5,4
2025-05-15 13:02:45,port1,up,28.084,0.0,0.0,0.0,28.016,2.771,2402.713,38.416,15.802,18.824,-4.336,0.92,38.123,8.5,4
2025-05-15 13:02:46,port1,up,28.767,0.0,0.0,0.0,32.386,2.748,2616.53,39.826,11.888,17.856,-5.23,0.249,56.982,8.5,4
2025-05-15 13:02:47,port1,up,22.938,0.0,0.0,0.0,31.494,2.831,2366.579,40.379,10.961,18.407,-3.96,-0.872,48.263,8.5,4
2025-05-15 13:02:48,port1,up,26.87,0.0,0.0,0.0,29.172,2.755,2369.289,39.36,11.284,16.964,-6.06,0.429,46.058,8.5,4
2025-05-15 13:02:49,port1,up,34.708,0.0,0.0,0.0,31.539,2.809,2492.412,39.998,13.804,17.6,-3.568,-0.161,42.972,8.5,4
2025-05-15 13:02:50,port1,up,22.733,0.0,0.0,0.0,30.945,2.79,2573.477,38.21,12.505,18.695,-2.969,-1.227,37.873,8.5,4
2025-05-15 13:02:51,port1,up,22.92,0.0,0.0,0.0,31.459,2.777,2658.547,38.503,11.754,18.302,-3.71,0.355,47.015,8.5,4
2025-05-15 13:02:52,port1,up,27.139,0.0,0.0,0.0,27.064,2.805,2406.532,39.419,10.219,18.649,-3.209,-0.362,50.116,8.5,4
2025-05-15 13:02:53,port1,up,25.956,0.0,0.0,0.0,29.75,2.808,2521.72,38.011,16.51,17.693,-3.77,-0.121,32.02,8.5,4
2025-05-15 13:02:54,port1,up,27.243,0.0,0.0,0.0,27.392,2.84,2543.192,39.162,12.658,18.754,-5.526,0.784,38.922,8.5,4
2025-05-15 13:02:55,port1,up,24.608,0.0,0.0,0.0,23.385,2.925,2561.758,38.687,14.564,18.047,-4.552,0.465,63.877,8.5,4
2025-05-15 13:02:56,port1,up,26.926,0.0,0.0,0.0,27.895,2.737,2482.089,38.442,12.877,18.849,-5.276,-0.254,32.286,8.5,4
2025-05-15 13:02:57,port1,up,26.61,0.0,0.0,0.0,29.317,2.785,2501.801,39.599,15.53,17.603,-4.24,-0.091,40.099,8.5,4
2025-05-15 13:02:58,port1,up,23.942,0.0,0.0,0.0,29.666,2.831,2301.164,40.054,11.649,18.982,-2.821,0.086,48.873,8.5,4
2025-05-15 13:02:59,port1,up,26.716,0.0,0.0,0.0,31.874,2.808,2460.463,39.297,12.074,19.319,-2.683,0.156,56.124,8.5,4
2025-05-15 13:03:00,port1,up,26.475,0.0,0.0,0.0,26.95,2.805,2461.169,39.214,11.19,18.449,-3.981,-0.527,67.639,8.5,4
2025-05-15 13:03:01,port1,up,26.127,0.0,0.0,0.0,32.018,2.755,2464.592,38.06,16.391,18.188,-3.543,-0.457,25.108,8.5,4
2025-05-15 13:03:02,port1,up,22.731,0.0,0.0,0.0,27.067,2.705,2636.936,38.953,14.096,18.223,-2.395,0.273,40.177,8.5,4
2025-05-15 13:03:03,port1,up,28.667,0.0,0.0,0.0,32.225,2.725,2451.423,37.536,15.211,17.592,-2.777,-1.008,61.745,8.5,4
2025-05-15 13:03:04,port1,up,29.974,0.0,0.0,0.0,29.994,2.86,2405.799,39.105,12.125,17.623,-4.508,-0.649,44.268,8.5,4
2025-05-15 13:03:05,port1,up,23.317,0.0,0.0,0.0,33.226,2.79,2419.377,39.527,11.569,18.184,-5.389,0.136,44.677,8.5,4
2025-05-15 13:03:06,port1,up,30.41,0.0,0.0,0.0,35.992,2.832,2408.705,39.492,12.419,17.808,-4.588,0.617,48.197,8.5,4
2025-05-15 13:03:07,port1,up,33.788,0.0,0.0,0.0,28.754,2.816,2599.384,37.406,11.191,18.399,-2.902,-0.465,36.359,8.5,4
2025-05-15 13:03:08,port1,up,25.529,0.0,0.0,0.0,24.819,2.79,2477.234,39.564,15.841,18.404,-3.357,-0.136,30.655,8.5,4
2025-05-15 13:03:09,port1,up,30.489,0.0,0.0,0.0,26.955,2.774,2511.384,38.63,13.193,18.102,-3.196,-0.469,27.036,8.5,4
2025-05-15 13:03:10,port1,up,24.299,0.0,0.0,0.0,30.551,2.891,2436.48,38.273,13.799,17.815,-3.036,0.998,38.053,8.5,4
2025-05-15 13:03:11,port1,up,29.989,0.0,0.0,0.0,31.309,2.841,2496.227,40.103,11.111,17.949,-4.337,-0.909,33.901,8.5,4
2025-05-15 13:03:12,port1,up,24.0,0.0,0.0,0.0,27.479,2.719,2616.367,40.033,13.326,18.333,-4.764,0.355,42.208,8.5,4
2025-05-15 13:03:13,port1,up,24.424,0.0,0.0,0.0,29.966,2.821,2632.625,39.782,16.778,18.619,-4.547,-0.258,54.112,8.5,4
2025-05-15 13:03:14,port1,up,28.872,0.0,0.0,0.0,28.129,2.772,2630.508,38.008,13.066,17.418,-4.624,0.631,66.18,8.5,4
2025-05-15 13:03:15,port1,up,26.432,0.0,0.0,0.0,25.544,2.74,2685.212,40.033,12.516,18.588,-4.604,-0.178,48.33,8.5,4
2025-05-15 13:03:16,port1,up,23.4,0.0,0.0,0.0,28.673,2.716,2436.813,39.721,14.479,19.505,-3.705,0.561,49.142,8.5,4
2025-05-15 13:03:17,port1,up,26.705,0.0,0.0,0.0,31.46,2.764,2638.246,39.473,12.982,18.308,-3.129,-0.09,47.92,8.5,4
2025-05-15 13:03:18,port1,up,25.863,0.0,0.0,0.0,31.134,2.797,2454.635,39.573,13.888,17.852,-5.296,-0.83,44.519,8.5,4
2025-05-15 13:03:19,port1,up,31.88,0.0,0.0,0.0,33.443,2.861,2765.103,38.945,11.662,18.448,-3.494,0.29,51.069,8.5,4
2025-05-15 13:03:20,port1,up,24.144,0.0,0.0,0.0,29.188,2.812,2510.659,39.521,11.738,18.897,-5.032,0.226,52.307,8.5,4
2025-05-15 13:03:21,port1,up,29.879,0.0,0.0,0.0,33.071,2.814,2367.322,35.625,13.166,18.446,-2.719,0.159,49.75,8.5,4
2025-05-15 13:03:22,port1,up,32.658,0.0,0.0,0.0,35.483,2.82,2550.619,39.725,14.215,18.455,-3.575,-0.676,40.176,8.5,4
2025-05-15 13:03:23,port1,up,23.698,0.0,0.0,0.0,30.901,2.846,2567.292,38.149,15.629,18.779,-4.229,0.372,42.765,8.5,4
2025-05-15 13:03:24,port1,up,24.613,0.0,0.0,0.0,26.479,2.802,2460.757,39.573,10.716,17.725,-4.689,0.453,58.365,8.5,4
2025-05-15 13:03:25,port1,up,28.81,0.0,0.0,0.0,28.329,2.745,2544.843,38.676,12.946,17.612,-3.647,-0.051,36.543,8.5,4
2025-05-15 13:03:26,port1,up,23.999,0.0,0.0,0.0,29.538,2.786,2327.415,38.802,11.35,18.531,-4.033,0.104,43.571,8.5,4
2025-05-15 13:03:27,port1,up,27.418,0.0,0.0,0.0,29.492,2.791,2421.335,36.566,11.807,18.15,-3.452,-0.8,48.319,8.5,4
2025-05-15 13:03:28,port1,up,29.967,0.0,0.0,0.0,27.642,2.746,2534.543,39.457,12.733,17.452,-3.846,0.412,34.014,8.5,4
2025-05-15 13:03:29,port1,up,28.953,0.0,0.0,0.0,28.671,2.814,2601.615,38.56,11.728,18.547,-5.299,0.888,30.43,8.5,4
2025-05-15 13:03:30,port1,up,30.218,0.0,0.0,0.0,31.335,2.825,2630.8,38.64,13.421,19.381,-3.516,0.117,52.839,8.5,4
2025-05-15 13:03:31,port1,up,28.585,0.0,0.0,0.0,32.047,2.787,2419.792,38.98,12.863,18.62,-2.641,-0.674,34.581,8.5,4
2025-05-15 13:03:32,port1,up,30.246,0.0,0.0,0.0,26.569,2.808,2471.29,38.474,12.492,18.024,-5.188,0.263,43.507,8.5,4
2025-05-15 13:03:33,port1,up,24.45,0.0,0.0,0.0,27.376,2.809,2238.604,37.881,12.109,17.228,-5.008,0.043,51.73,8.5,4
2025-05-15 13:03:34,port1,up,22.882,0.0,0.0,0.0,29.229,2.854,2470.704,41.02,10.478,19.614,-4.017,0.554,55.675,8.5,4
2025-05-15 13:03:35,port1,up,27.661,0.0,0.0,0.0,25.806,2.827,2488.413,40.013,9.042,17.786,-2.068,-0.23,34.738,8.5,4
2025-05-15 13:03:36,port1,up,29.327,0.0,0.0,0.0,30.082,2.771,2391.34,39.665,11.46,17.275,-4.681,-0.222,66.823,8.5,4
2025-05-15 13:03:37,port1,up,26.009,0.0,0.0,0.0,28.386,2.808,2448.751,39.933,11.967,17.782,-4.041,-0.304,32.099,8.5,4
2025-05-15 13:03:38,port1,up,22.536,0.0,0.0,0.0,29.392,2.833,2681.974,39.808,14.27,18.446,-4.101,-0.199,45.454,8.5,4
2025-05-15 13:03:39,port1,up,25.47,0.0,0.0,0.0,29.97,2.82,2559.224,38.382,9.898,18.461,-4.526,0.509,27.681,8.5,4
2025-05-15 13:03:40,port1,up,29.358,0.0,0.0,0.0,27.289,2.73,2390.716,37.894,8.928,17.893,-3.018,0.519,30.503,8.5,4
2025-05-15 13:03:41,port1,up,27.189,0.0,0.0,0.0,26.99,2.85,2577.584,39.201,16.575,18.734,-5.64,0.095,39.224,8.5,4
2025-05-15 13:03:42,port1,up,25.101,0.0,0.0,0.0,27.059,2.734,2617.984,38.62,7.72,18.251,-5.353,-0.224,44.453,8.5,4
2025-05-15 13:03:43,port1,up,25.641,0.0,0.0,0.0,28.719,2.789,2537.933,40.835,13.733,17.894,-2.835,-0.703,37.146,8.5,4
2025-05-15 13:03:44,port1,up,29.809,0.0,0.0,0.0,33.982,2.74,2655.961,37.921,11.403,17.485,-3.647,-0.436,43.1,8.5,4
2025-05-15 13:03:45,port1,up,25.334,0.0,0.0,0.0,27.874,2.828,2564.014,38.985,13.544,17.922,-2.775,-1.025,52.496,8.5,4
2025-05-15 13:03:46,port1,up,29.279,0.0,0.0,0.0,28.939,2.871,2498.597,39.94,11.498,17.62,-3.067,0.019,41.311,8.5,4
2025-05-15 13:03:47,port1,up,29.106,0.0,0.0,0.0,27.854,2.847,2470.841,38.666,13.183,17.779,-3.767,0.171,44.194,8.5,4
2025-05-15 13:03:48,port1,up,25.069,0.0,0.0,0.0,34.992,2.79,2421.863,40.397,12.271,18.493,-3.637,0.621,43.365,8.5,4
2025-05-15 13:03:49,port1,up,28.834,0.0,0.0,0.0,33.368,2.781,2452.564,38.123,8.519,18.228,-2.555,-0.422,40.308,8.5,4
2025-05-15 13:03:50,port1,up,26.695,0.0,0.0,0.0,27.269,2.714,2532.052,40.026,12.539,17.331,-4.498,0.482,40.886,8.5,4
2025-05-15 13:03:51,port1,up,22.465,0.0,0.0,0.0,26.732,2.76,2502.57,39.166,15.659,18.546,-3.42,-0.264,43.16,8.5,4
2025-05-15 13:03:52,port1,up,30.078,0.0,0.0,0.0,26.204,2.73,2308.698,38.568,13.469,18.478,-5.498,0.626,50.357,8.5,4
2025-05-15 13:03:53,port1,up,30.787,0.0,0.0,0.0,30.156,2.732,2285.84,38.353,10.908,17.69,-5.198,0.1,25.39,8.5,4
2025-05-15 13:03:54,port1,up,29.586,0.0,0.0,0.0,28.521,2.748,2485.736,39.882,11.203,17.509,-3.621,0.392,35.654,8.5,4
2025-05-15 13:03:55,port1,up,27.088,0.0,0.0,0.0,26.478,2.726,2589.274,38.025,15.054,17.945,-4.512,-0.497,51.014,8.5,4
2025-05-15 13:03:56,port1,up,23.9,0.0,0.0,0.0,29.065,2.734,2470.437,37.273,13.621,18.42,-4.955,-0.044,57.116,8.5,4
2025-05-15 13:03:57,port1,up,23.248,0.0,0.0,0.0,29.116,2.773,2400.899,37.46,12.255,18.1,-4.707,-0.083,30.522,8.5,4
2025-05-15 13:03:58,port1,up,24.749,0.0,0.0,0.0,25.316,2.826,2607.653,38.956,12.298,18.216,-3.436,-0.5,35.374,8.5,4
2025-05-15 13:03:59,port1,up,23.093,0.0,0.0,0.0,32.828,2.768,2489.407,38.57,12.56,18.092,-2.462,0.304,42.48,8.5,4
2025-05-15 13:04:00,port1,up,25.546,0.0,0.0,0.0,30.091,2.783,2521.751,37.631,10.71,17.564,-4.575,-0.381,39.209,8.5,4
2025-05-15 13:04:01,port1,up,25.599,0.0,0.0,0.0,29.516,2.744,2524.767,39.618,15.598,17.271,-3.188,0.087,31.184,8.5,4
2025-05-15 13:04:02,port1,up,27.115,0.0,0.0,0.0,25.324,2.768,2508.007,39.99,9.679,17.851,-3.553,-0.769,31.365,8.5,4
2025-05-15 13:04:03,port1,up,27.741,0.0,0.0,0.0,32.693,2.811,2520.964,38.762,16.688,18.797,-3.54,-0.036,33.578,8.5,4
2025-05-15 13:04:04,port1,up,29.304,0.0,0.0,0.0,25.781,2.754,2588.257,39.6,12.029,17.867,-3.165,0.942,28.428,8.5,4
2025-05-15 13:04:05,port1,up,23.822,0.0,0.0,0.0,30.425,2.75,2488.45,37.97,12.363,17.688,-4.541,0.118,28.726,8.5,4
2025-05-15 13:04:06,port1,up,24.427,0.0,0.0,0.0,29.819,2.764,2641.79,39.737,10.366,17.544,-4.257,0.687,24.163,8.5,4
2025-05-15 13:04:07,port1,up,28.092,0.0,0.0,0.0,30.316,2.852,2495.245,36.654,13.899,17.593,-3.684,-0.231,50.084,8.5,4
2025-05-15 13:04:08,port1,up,25.341,0.0,0.0,0.0,30.157,2.716,2609.335,38.949,14.995,18.657,-4.035,0.367,25.566,8.5,4
2025-05-15 13:04:09,port1,up,26.129,0.0,0.0,0.0,29.897,2.803,2452.915,38.997,11.204,17.73,-4.496,-0.792,38.526,8.5,4
2025-05-15 13:04:10,port1,up,28.756,0.0,0.0,0.0,30.468,2.862,2557.189,39.299,13.854,17.926,-5.128,0.026,28.729,8.5,4
2025-05-15 13:04:11,port1,up,24.697,0.0,0.0,0.0,29.177,2.784,2516.838,38.558,15.042,18.512,-4.616,0.112,40.199,8.5,4
2025-05-15 13:04:12,port1,up,25.141,0.0,0.0,0.0,27.808,2.718,2587.976,39.292,10.34,18.281,-5.362,-0.12,34.656,8.5,4
2025-05-15 13:04:13,port1,down,,,,,,,,,,,,,,,
2025-05-15 13:04:14,port1,up,27.471,0.0,0.0,0.0,26.747,2.797,2449.406,40.126,11.468,18.193,-4.099,-0.341,57.023,8.5,4
2025-05-15 13:04:15,port1,up,25.66,0.0,0.0,0.0,27.321,2.759,2623.904,39.074,15.885,17.937,-5.306,-1.107,35.407,8.5,4
2025-05-15 13:04:16,port1,up,30.525,0.0,0.0,0.0,30.672,2.872,2536.011,38.762,16.238,17.513,-4.351,0.744,29.659,8.5,4
2025-05-15 13:04:17,port1,up,24.587,0.0,0.0,0.0,26.393,2.812,2562.993,39.479,11.363,17.962,-2.448,0.293,30.133,8.5,4
2025-05-15 13:04:18,port1,up,25.464,0.0,0.0,0.0,25.416,2.731,2618.483,39.627,12.96,18.999,-4.732,-0.247,41.746,8.5,4
2025-05-15 13:04:19,port1,up,30.366,0.0,0.0,0.0,32.702,2.791,2453.245,39.354,11.07,18.914,-4.277,-0.831,23.95,8.5,4
2025-05-15 13:04:20,port1,up,28.507,0.0,0.0,0.0,30.264,2.808,2439.288,38.123,15.064,16.808,-4.903,0.225,64.396,8.5,4
2025-05-15 13:04:21,port1,up,29.225,0.0,0.0,0.0,30.081,2.874,2519.164,41.528,14.604,18.26,-5.061,0.207,56.214,8.5,4
2025-05-15 13:04:22,port1,up,25.56,0.0,0.0,0.0,27.529,2.755,2434.823,38.143,12.547,18.616,-5.243,-0.167,23.408,8.5,4
2025-05-15 13:04:23,port1,up,23.351,0.0,0.0,0.0,29.135,2.794,2460.668,38.43,13.364,18.42,-4.227,-0.23,47.305,8.5,4
2025-05-15 13:04:24,port1,up,31.081,0.0,0.0,0.0,30.858,2.724,2735.074,38.143,10.826,17.972,-3.95,0.683,34.646,8.5,4
2025-05-15 13:04:25,port1,up,27.907,0.0,0.0,0.0,29.224,2.751,2548.679,39.755,11.533,17.923,-4.942,-0.122,45.552,8.5,4
2025-05-15 13:04:26,port1,up,24.328,0.0,0.0,0.0,24.733,2.643,2652.444,39.511,10.461,18.141,-5.822,-0.582,51.408,8.5,4
2025-05-15 13:04:27,port1,up,26.808,0.0,0.0,0.0,29.719,2.734,2606.78,38.782,12.041,17.648,-2.967,-0.055,33.647,8.5,4
2025-05-15 13:04:28,port1,up,27.601,0.0,0.0,0.0,27.941,2.881,2498.423,39.406,12.266,18.009,-3.203,-0.076,44.14,8.5,4
2025-05-15 13:04:29,port1,up,26.154,0.0,0.0,0.0,28.953,2.856,2525.557,37.944,12.363,18.594,-5.519,0.895,54.741,8.5,4
2025-05-15 13:04:30,port1,up,23.691,0.0,0.0,0.0,24.46,2.743,2601.873,39.188,10.092,18.642,-5.42,-0.309,33.797,8.5,4
2025-05-15 13:04:31,port1,up,29.654,0.0,0.0,0.0,31.938,2.805,2717.696,39.285,10.448,19.038,-3.183,-0.145,59.284,8.5,4
2025-05-15 13:04:32,port1,up,24.73,0.0,0.0,0.0,32.393,2.739,2522.292,39.732,11.376,17.914,-5.213,-0.685,63.277,8.5,4
2025-05-15 13:04:33,port1,up,28.943,0.0,0.0,0.0,26.367,2.82,2478.16,41.232,12.702,18.44,-4.503,-0.671,36.972,8.5,4
2025-05-15 13:04:34,port1,up,26.912,0.0,0.0,0.0,26.636,2.726,2463.924,40.338,11.63,19.148,-3.358,-0.456,56.204,8.5,4
2025-05-15 13:04:35,port1,up,26.711,0.0,0.0,0.0,34.661,2.855,2332.473,39.856,13.458,18.369,-5.317,-0.664,39.515,8.5,4
2025-05-15 13:04:36,port1,up,25.096,0.0,0.0,0.0,27.748,2.803,2388.528,39.017,13.097,17.751,-4.241,-0.724,34.84,8.5,4
2025-05-15 13:04:37,port1,up,28.985,0.0,0.0,0.0,25.724,2.871,2555.167,38.985,9.772,17.254,-4.716,0.393,34.815,8.5,4
2025-05-15 13:04:38,port1,up,31.449,0.0,0.0,0.0,30.797,2.824,2438.734,40.186,9.718,17.677,-5.558,0.11,46.082,8.5,4
2025-05-15 13:04:39,port1,up,26.399,0.0,0.0,0.0,28.805,2.832,2418.209,38.555,10.626,18.207,-3.953,0.54,42.751,8.5,4
2025-05-15 13:04:40,port1,up,24.786,0.0,0.0,0.0,34.816,2.82,2527.843,38.357,13.029,18.033,-5.235,-0.438,46.695,8.5,4
2025-05-15 13:04:41,port1,up,24.935,0.0,0.0,0.0,33.542,2.792,2578.585,39.99,13.681,18.485,-5.165,0.005,55.07,8.5,4
2025-05-15 13:04:42,port1,up,31.383,0.0,0.0,0.0,28.27,2.832,2564.582,38.078,11.076,17.881,-2.926,0.103,49.812,8.5,4
2025-05-15 13:04:43,port1,up,28.985,0.0,0.0,0.0,26.625,2.757,2424.159,37.685,13.23,18.038,-3.635,-0.216,42.078,8.5,4
2025-05-15 13:04:44,port1,up,30.213,0.0,0.0,0.0,31.16,2.871,2585.127,37.324,14.359,19.507,-4.926,-0.545,36.985,8.5,4
2025-05-15 13:04:45,port1,up,30.86,0.0,0.0,0.0,29.286,2.792,2408.307,38.013,14.186,17.677,-4.494,-0.205,62.148,8.5,4
2025-05-15 13:04:46,port1,up,27.335,0.0,0.0,0.0,28.63,2.813,2606.1,39.717,12.929,18.559,-3.338,0.104,45.56,8.5,4
2025-05-15 13:04:47,port1,up,25.305,0.0,0.0,0.0,26.336,2.871,2630.171,39.59,12.519,18.078,-4.029,-0.311,48.428,8.5,4
2025-05-15 13:04:48,port1,up,29.325,0.0,0.0,0.0,25.467,2.753,2625.237,38.89,13.314,17.547,-2.37,-0.032,54.452,8.5,4
2025-05-15 13:04:49,port1,up,27.465,0.0,0.0,0.0,25.037,2.746,2690.341,38.756,11.178,18.549,-5.202,-0.197,60.35,8.5,4
2025-05-15 13:04:50,port1,up,27.489,0.0,0.0,0.0,27.083,2.728,2375.225,39.575,16.004,18.171,-3.692,0.246,43.976,8.5,4
2025-05-15 13:04:51,port1,up,23.96,0.0,0.0,0.0,28.475,2.779,2512.39,37.391,13.712,18.727,-5.33,-0.513,36.886,8.5,4
2025-05-15 13:04:52,port1,up,32.594,0.0,0.0,0.0,26.572,2.796,2652.454,37.425,9.736,16.666,-2.996,0.138,43.191,8.5,4
2025-05-15 13:04:53,port1,up,31.292,0.0,0.0,0.0,29.578,2.761,2483.536,37.653,14.516,17.309,-6.923,0.423,43.891,8.5,4
2025-05-15 13:04:54,port1,up,23.458,0.0,0.0,0.0,27.07,2.834,2616.442,40.415,11.917,17.719,-5.412,0.376,42.849,8.5,4
2025-05-15 13:04:55,port1,up,33.346,0.0,0.0,0.0,25.058,2.796,2614.337,40.002,12.165,18.377,-3.896,-0.419,28.999,8.5,4
2025-05-15 13:04:56,port1,up,26.144,0.0,0.0,0.0,32.355,2.777,2636.209,40.598,13.181,17.897,-1.809,1.135,41.776,8.5,4
2025-05-15 13:04:57,port1,up,28.968,0.0,0.0,0.0,28.771,2.862,2443.809,39.377,13.409,17.559,-3.833,-0.249,39.059,8.5,4
2025-05-15 13:04:58,port1,up,29.36,0.0,0.0,0.0,27.264,2.835,2637.788,38.363,11.659,18.815,-4.266,0.777,43.396,8.5,4
2025-05-15 13:04:59,port1,up,26.489,0.0,0.0,0.0,29.966,2.85,2385.672,39.16,15.343,17.465,-4.758,0.59,24.351,8.5,4
2025-05-15 13:05:00,port1,up,28.92,0.0,0.0,0.0,25.928,2.693,2563.794,40.809,13.774,18.311,-5.329,-0.159,25.344,8.5,4
2025-05-15 13:05:01,port1,up,31.574,0.0,0.0,0.0,25.47,2.763,2567.717,37.691,15.069,18.678,-4.687,0.462,53.623,8.5,4
2025-05-15 13:05:02,port1,up,29.041,0.0,0.0,0.0,31.488,2.779,2484.033,39.769,13.059,16.73,-4.378,0.978,52.565,8.5,4
2025-05-15 13:05:03,port1,up,26.941,0.0,0.0,0.0,25.84,2.867,2424.822,38.284,10.886,18.457,-4.234,0.078,31.817,8.5,4
2025-05-15 13:05:04,port1,up,23.617,0.0,0.0,0.0,31.168,2.757,2479.468,39.904,10.779,17.484,-5.522,-0.171,40.496,8.5,4
2025-05-15 13:05:05,port1,up,24.918,0.0,0.0,0.0,32.377,2.71,2435.792,39.235,13.662,18.734,-4.161,0.235,32.624,8.5,4
2025-05-15 13:05:06,port1,up,27.494,0.0,0.0,0.0,28.487,2.779,2548.218,37.976,13.176,18.742,-4.443,0.604,53.028,8.5,4
2025-05-15 13:05:07,port1,up,28.558,0.0,0.0,0.0,28.359,2.778,2627.859,39.219,16.833,18.852,-7.454,0.705,55.977,8.5,4
2025-05-15 13:05:08,port1,up,22.362,0.0,0.0,0.0,27.44,2.826,2565.754,38.584,16.326,17.924,-2.52,0.553,32.562,8.5,4
2025-05-15 13:05:09,port1,up,31.188,0.0,0.0,0.0,27.607,2.813,2602.876,37.793,10.905,17.697,-4.463,-0.252,56.674,8.5,4
2025-05-15 13:05:10,port1,up,25.941,0.0,0.0,0.0,30.763,2.832,2602.035,39.096,12.858,17.994,-3.579,-1.075,45.253,8.5,4
2025-05-15 13:05:11,port1,up,25.149,0.0,0.0,0.0,27.638,2.838,2470.508,40.951,15.393,18.543,-4.525,-0.28,19.391,8.5,4
2025-05-15 13:05:12,port1,up,31.463,0.0,0.0,0.0,30.505,2.669,2527.127,39.204,14.023,17.931,-5.079,-0.488,41.129,8.5,4
2025-05-15 13:05:13,port1,up,27.094,0.0,0.0,0.0,29.65,2.85,2579.439,39.099,12.646,18.391,-4.679,0.057,46.22,8.5,4
2025-05-15 13:05:14,port1,up,24.13,0.0,0.0,0.0,31.46,2.866,2522.251,38.776,14.223,17.704,-4.254,0.177,26.043,8.5,4
2025-05-15 13:05:15,port1,down,,,,,,,,,,,,,,,
2025-05-15 13:05:16,port1,up,26.535,0.0,0.0,0.0,29.02,2.83,2582.319,38.306,11.486,18.553,-5.594,0.407,46.644,8.5,4
2025-05-15 13:05:17,port1,up,21.981,0.0,0.0,0.0,27.093,2.82,2450.752,40.421,13.354,19.072,-5.744,-0.009,48.036,8.5,4
2025-05-15 13:05:18,port1,up,26.974,0.0,0.0,0.0,30.315,2.769,2557.994,38.687,9.393,18.562,-3.699,-0.68,60.252,8.5,4
2025-05-15 13:05:19,port1,up,28.464,0.0,0.0,0.0,31.062,2.746,2589.795,36.963,10.467,17.035,-6.357,0.274,32.434,8.5,4
2025-05-15 13:05:20,port1,up,27.003,0.0,0.0,0.0,32.609,2.8,2365.031,37.338,13.16,18.234,-4.662,0.529,31.246,8.5,4
2025-05-15 13:05:21,port1,up,19.686,0.0,0.0,0.0,29.681,2.747,2449.629,37.484,14.08,18.718,-4.017,0.162,43.83,8.5,4
2025-05-15 13:05:22,port1,up,24.63,0.0,0.0,0.0,31.228,2.79,2717.939,39.662,11.444,17.743,-4.309,0.269,40.167,8.5,4
2025-05-15 13:05:23,port1,up,28.978,0.0,0.0,0.0,29.892,2.811,2609.33,38.429,9.74,17.693,-4.282,-0.438,20.004,8.5,4
2025-05-15 13:05:24,port1,up,24.094,0.0,0.0,0.0,27.171,2.762,2346.712,38.54,13.094,17.979,-2.279,1.214,43.122,8.5,4
2025-05-15 13:05:25,port1,up,28.579,0.0,0.0,0.0,28.501,2.805,2600.325,40.076,9.764,18.432,-4.299,-0.62,45.624,8.5,4
2025-05-15 13:05:26,port1,up,22.599,0.0,0.0,0.0,25.674,2.822,2533.542,38.655,12.902,18.402,-5.008,0.128,44.145,8.5,4
2025-05-15 13:05:27,port1,up,29.893,0.0,0.0,0.0,31.52,2.804,2306.207,39.479,10.376,17.322,-4.955,-0.284,42.042,8.5,4
2025-05-15 13:05:28,port1,up,26.894,0.0,0.0,0.0,25.731,2.814,2278.181,39.438,10.481,17.475,-3.346,-0.005,48.509,8.5,4
2025-05-15 13:05:29,port1,up,26.276,0.0,0.0,0.0,30.575,2.86,2429.099,40.775,12.024,18.389,-5.519,-0.154,47.029,8.5,4
2025-05-15 13:05:30,port1,up,30.536,0.0,0.0,0.0,26.334,2.743,2563.232,38.911,8.327,17.403,-4.406,-0.141,35.128,8.5,4
2025-05-15 13:05:31,port1,up,27.241,0.0,0.0,0.0,29.021,2.726,2520.423,38.851,11.86,18.378,-3.688,-1.018,41.694,8.5,4
2025-05-15 13:05:32,port1,up,32.543,0.0,0.0,0.0,30.003,2.814,2646.454,39.805,10.891,17.217,-3.958,0.633,47.433,8.5,4
2025-05-15 13:05:33,port1,up,24.594,0.0,0.0,0.0,24.799,2.742,2409.059,37.237,12.612,18.716,-6.003,-0.062,36.765,8.5,4
2025-05-15 13:05:34,port1,up,24.804,0.0,0.0,0.0,30.932,2.847,2454.507,38.197,15.317,17.714,-4.96,0.965,40.413,8.5,4
2025-05-15 13:05:35,port1,up,20.2,0.0,0.0,0.0,25.453,2.774,2580.478,39.634,15.466,18.452,-3.434,0.392,32.876,8.5,4
2025-05-15 13:05:36,port1,up,31.822,0.0,0.0,0.0,26.182,2.777,2324.457,38.459,15.876,17.244,-5.153,0.202,54.933,8.5,4
2025-05-15 13:05:37,port1,up,28.821,0.0,0.0,0.0,30.24,2.743,2492.983,39.522,11.535,18.823,-3.776,-0.663,47.583,8.5,4
2025-05-15 13:05:38,port1,up,28.918,0.0,0.0,0.0,27.669,2.869,2652.92,37.022,12.797,18.274,-5.094,0.198,33.555,8.5,4
2025-05-15 13:05:39,port1,up,28.312,0.0,0.0,0.0,27.664,2.682,2376.761,38.429,12.068,18.322,-5.098,0.625,36.922,8.5,4
2025-05-15 13:05:40,port1,up,30.136,0.0,0.0,0.0,30.049,2.827,2656.992,37.243,12.846,18.021,-3.74,-0.667,64.573,8.5,4
