timestamp,port,linkState,SNR,FEC_Correctable,FEC_Uncorrectable,CRCErrorCount,Temperature,Voltage,FanSpeed,Humidity,Airflow,AmbientTemperature,OpticalRxPower,OpticalTxPower,LinkLatency,CableLengthEstimate,ConnectorInsertionCount
2025-05-13 14:55:46,port1,up,29.877,10.0,0.0,8.0,32.368,3.424,3348.597,40.218,12.485,21.279,-5.129,-1.318,61.734,10.0,5
2025-05-13 14:55:47,port1,up,33.333,13.0,0.0,8.0,34.336,3.335,2697.613,51.069,13.186,23.01,-5.169,-0.477,53.728,10.0,5
2025-05-13 14:55:48,port1,up,30.824,13.0,0.0,8.0,36.486,3.515,3004.651,48.796,14.182,21.694,-4.757,-1.016,49.413,10.0,5
2025-05-13 14:55:49,port1,up,30.924,13.0,0.0,8.0,39.27,3.287,3213.199,39.834,13.979,23.069,-5.106,-0.339,51.908,10.0,5
2025-05-13 14:55:50,port1,up,35.448,13.0,0.0,8.0,36.272,3.459,3029.518,49.915,15.045,22.622,-4.598,-0.189,57.485,10.0,5
2025-05-13 14:55:51,port1,up,28.587,14.0,0.0,8.0,36.972,3.21,2988.757,44.111,13.402,24.337,-5.81,-0.392,51.493,10.0,5
2025-05-13 14:55:52,port1,up,29.834,14.0,0.0,8.0,35.054,3.262,3028.424,50.329,11.662,21.145,-5.204,-1.209,53.031,10.0,5
2025-05-13 14:55:53,port1,up,32.994,14.0,0.0,8.0,34.955,3.277,3356.866,51.172,16.878,22.92,-5.289,-0.209,53.936,10.0,5
2025-05-13 14:55:54,port1,up,30.429,14.0,0.0,8.0,33.098,3.131,2805.192,55.323,17.607,23.608,-4.747,0.344,61.192,10.0,5
2025-05-13 14:55:55,port1,up,27.55,14.0,0.0,8.0,34.366,3.185,3232.19,45.971,14.784,23.18,-5.333,-1.302,49.247,10.0,5
2025-05-13 14:55:56,port1,up,29.441,14.0,0.0,8.0,34.229,3.39,3330.845,33.862,14.538,22.463,-5.664,0.191,65.17,10.0,5
2025-05-13 14:55:57,port1,up,32.847,14.0,0.0,8.0,34.697,3.28,2863.289,46.159,14.872,21.012,-6.102,-0.2,54.357,10.0,5
2025-05-13 14:55:58,port1,up,28.608,14.0,0.0,8.0,34.664,3.445,2909.76,49.518,15.804,22.888,-6.354,-0.314,60.455,10.0,5
2025-05-13 14:55:59,port1,up,28.508,14.0,0.0,8.0,35.739,3.2,2813.498,51.927,9.066,22.916,-5.272,-0.642,52.474,10.0,5
2025-05-13 14:56:00,port1,up,35.12,14.0,0.0,8.0,33.827,3.535,3141.35,44.251,16.136,22.759,-5.647,-0.652,52.078,10.0,5
2025-05-13 14:56:01,port1,up,26.177,14.0,0.0,8.0,35.959,3.39,3106.591,47.163,13.641,21.748,-6.657,-0.449,65.206,10.0,5
2025-05-13 14:56:02,port1,up,30.932,14.0,0.0,8.0,33.397,3.434,2790.225,44.939,15.217,22.123,-4.577,0.088,48.527,10.0,5
2025-05-13 14:56:03,port1,up,33.325,14.0,0.0,8.0,36.705,3.31,3228.868,46.296,12.67,22.238,-5.412,-0.574,60.135,10.0,5
2025-05-13 14:56:04,port1,up,40.449,14.0,0.0,8.0,34.659,3.245,3220.003,51.778,12.626,21.27,-5.41,-0.707,49.188,10.0,5
2025-05-13 14:56:05,port1,up,32.944,14.0,0.0,8.0,36.584,3.498,3142.647,44.683,15.856,22.976,-5.831,-0.473,56.194,10.0,5
2025-05-13 14:56:06,port1,up,33.821,14.0,0.0,8.0,35.024,3.373,3225.175,37.177,13.176,22.68,-7.365,-1.296,55.292,10.0,5
2025-05-13 14:56:07,port1,up,29.779,14.0,0.0,8.0,39.139,3.243,2791.523,51.989,13.948,23.416,-5.555,-0.583,58.537,10.0,5
2025-05-13 14:56:08,port1,up,31.007,14.0,0.0,8.0,37.787,3.297,3170.336,43.917,16.994,21.836,-5.508,0.234,39.958,10.0,5
2025-05-13 14:56:09,port1,up,28.399,17.0,0.0,8.0,34.194,3.245,3168.478,46.066,15.36,21.122,-6.179,0.231,52.958,10.0,5
2025-05-13 14:56:10,port1,up,27.386,17.0,0.0,8.0,33.286,3.321,2877.675,46.37,19.005,22.305,-6.099,-0.625,62.13,10.0,5
2025-05-13 14:56:11,port1,up,32.806,17.0,0.0,8.0,32.417,3.479,3213.802,31.26,12.971,22.063,-5.367,-1.216,48.016,10.0,5
2025-05-13 14:56:12,port1,up,29.267,17.0,0.0,8.0,34.194,3.302,2944.414,33.288,10.678,20.006,-7.065,-0.339,43.038,10.0,5
2025-05-13 14:56:13,port1,up,32.077,17.0,0.0,8.0,34.364,3.325,3063.143,40.898,13.646,23.421,-5.624,0.835,50.917,10.0,5
2025-05-13 14:56:14,port1,up,23.938,17.0,0.0,8.0,35.552,3.385,3180.575,50.51,16.302,22.311,-5.35,0.432,63.698,10.0,5
2025-05-13 14:56:15,port1,up,31.193,17.0,0.0,8.0,34.632,3.372,2816.066,41.193,16.223,21.48,-5.93,-0.879,53.713,10.0,5
2025-05-13 14:56:16,port1,up,27.075,17.0,0.0,8.0,31.799,3.164,2803.575,43.383,16.401,21.803,-6.931,-0.641,71.675,10.0,5
2025-05-13 14:56:17,port1,up,33.681,17.0,0.0,8.0,35.448,3.237,3021.059,43.814,13.045,22.763,-4.918,-0.162,63.922,10.0,5
2025-05-13 14:56:18,port1,up,30.185,17.0,0.0,8.0,36.014,3.353,3221.653,47.552,12.732,22.716,-5.244,-0.775,53.962,10.0,5
2025-05-13 14:56:19,port1,up,31.017,17.0,0.0,8.0,35.091,3.233,3025.74,44.878,14.253,23.023,-5.733,0.332,38.537,10.0,5
2025-05-13 14:56:20,port1,up,25.787,17.0,0.0,8.0,38.156,3.333,2783.561,44.43,14.53,22.493,-7.634,0.043,65.707,10.0,5
2025-05-13 14:56:21,port1,up,31.077,17.0,0.0,8.0,35.55,3.252,3272.526,36.685,14.283,21.516,-5.882,-0.636,53.534,10.0,5
2025-05-13 14:56:22,port1,up,29.669,17.0,0.0,8.0,39.122,3.273,3199.785,44.384,12.336,22.234,-5.869,-0.342,49.326,10.0,5
2025-05-13 14:56:23,port1,up,31.945,17.0,0.0,8.0,38.418,3.53,3054.18,43.181,13.651,20.681,-5.073,-0.534,78.497,10.0,5
2025-05-13 14:56:24,port1,up,30.22,17.0,0.0,8.0,35.293,3.278,2935.295,44.969,9.448,22.437,-6.091,-0.468,56.928,10.0,5
2025-05-13 14:56:25,port1,up,30.956,18.0,0.0,8.0,36.392,3.435,3021.643,47.353,16.064,22.345,-5.825,0.189,47.871,10.0,5
2025-05-13 14:56:26,port1,up,27.217,18.0,0.0,8.0,34.164,3.162,2750.843,49.913,12.979,19.54,-7.554,-0.375,72.591,10.0,5
2025-05-13 14:56:27,port1,up,26.252,18.0,0.0,8.0,35.47,3.343,3353.695,50.674,16.265,22.952,-5.373,-0.051,49.836,10.0,5
2025-05-13 14:56:28,port1,up,29.277,18.0,0.0,8.0,31.668,3.393,2947.238,44.864,15.986,21.632,-5.202,-0.54,55.058,10.0,5
2025-05-13 14:56:29,port1,up,31.711,18.0,0.0,8.0,38.117,3.353,3453.261,48.323,14.255,20.337,-4.738,-0.751,73.32,10.0,5
2025-05-13 14:56:30,port1,up,30.797,18.0,0.0,8.0,37.871,3.176,3108.18,50.917,13.378,21.548,-6.548,-0.303,67.668,10.0,5
2025-05-13 14:56:31,port1,up,31.761,18.0,0.0,8.0,32.559,3.165,2712.876,39.855,15.536,22.213,-7.636,-0.315,58.36,10.0,5
2025-05-13 14:56:32,port1,up,30.773,18.0,0.0,8.0,35.604,3.23,2848.873,50.908,15.591,21.467,-6.73,-0.197,61.005,10.0,5
2025-05-13 14:56:33,port1,up,30.751,18.0,0.0,8.0,35.913,3.28,2839.169,44.492,19.875,22.125,-7.061,-0.33,61.523,10.0,5
2025-05-13 14:56:34,port1,up,35.536,18.0,0.0,8.0,33.079,3.357,2908.482,41.123,14.832,23.498,-3.699,-0.79,48.481,10.0,5
2025-05-13 14:56:35,port1,up,31.193,18.0,0.0,8.0,34.901,3.134,2915.222,45.278,17.229,20.729,-6.564,-0.733,47.11,10.0,5
2025-05-13 14:56:36,port1,up,30.972,18.0,0.0,8.0,36.031,3.201,2956.399,43.953,15.018,21.771,-7.397,-0.232,75.775,10.0,5
2025-05-13 14:56:37,port1,up,32.391,18.0,0.0,8.0,36.859,3.249,3578.429,45.068,13.692,22.913,-7.065,-0.409,34.712,10.0,5
2025-05-13 14:56:38,port1,up,28.322,18.0,0.0,8.0,36.091,3.297,2886.112,45.705,13.276,22.969,-6.155,-1.599,45.45,10.0,5
2025-05-13 14:56:39,port1,up,31.013,18.0,0.0,10.0,33.676,3.319,3039.738,41.076,18.358,24.006,-7.31,0.505,63.966,10.0,5
2025-05-13 14:56:40,port1,up,32.147,18.0,0.0,10.0,37.351,3.477,2678.564,41.495,13.147,21.657,-5.048,-0.024,55.348,10.0,5
2025-05-13 14:56:41,port1,up,34.972,18.0,0.0,10.0,34.96,3.426,3363.807,49.51,16.025,21.194,-6.374,-1.182,62.643,10.0,5
2025-05-13 14:56:42,port1,up,30.302,18.0,0.0,10.0,36.906,3.289,2661.888,38.882,18.032,23.107,-7.008,-1.368,75.472,10.0,5
2025-05-13 14:56:43,port1,up,30.811,18.0,0.0,10.0,37.07,3.303,3342.352,43.745,13.206,20.467,-5.606,-0.743,61.81,10.0,5
2025-05-13 14:56:44,port1,up,31.002,18.0,0.0,10.0,33.861,3.181,2983.265,49.753,17.788,23.12,-9.976,-0.673,44.45,10.0,5
2025-05-13 14:56:45,port1,up,27.252,18.0,0.0,10.0,31.862,3.298,2986.139,48.838,17.51,21.352,-7.456,-0.654,51.999,10.0,5
2025-05-13 14:56:46,port1,up,31.541,20.0,0.0,10.0,35.522,3.238,3030.284,42.379,16.055,21.593,-4.941,-0.015,39.652,10.0,5
2025-05-13 14:56:47,port1,up,26.939,20.0,0.0,10.0,37.607,3.459,3126.136,44.218,15.454,22.246,-7.191,-0.769,64.949,10.0,5
2025-05-13 14:56:48,port1,up,31.766,20.0,0.0,10.0,32.714,3.238,2995.772,48.405,14.342,21.537,-5.237,0.309,41.683,10.0,5
2025-05-13 14:56:49,port1,up,27.326,20.0,0.0,10.0,36.49,3.332,2937.514,39.299,15.731,21.386,-6.044,-0.231,62.195,10.0,5
2025-05-13 14:56:50,port1,up,29.975,20.0,0.0,10.0,32.297,3.138,3344.174,43.246,13.517,20.367,-7.031,-0.675,61.8,10.0,5
2025-05-13 14:56:51,port1,up,30.485,20.0,0.0,10.0,35.446,3.443,2816.38,45.185,14.487,23.162,-6.139,0.156,57.061,10.0,5
2025-05-13 14:56:52,port1,up,33.039,20.0,0.0,10.0,33.807,3.067,2601.203,50.445,12.268,22.771,-5.565,-0.541,57.575,10.0,5
2025-05-13 14:56:53,port1,up,36.816,20.0,0.0,10.0,36.077,3.186,2659.689,40.523,16.095,22.024,-6.095,-0.332,67.178,10.0,5
2025-05-13 14:56:54,port1,up,31.447,21.0,0.0,10.0,36.68,3.124,3222.347,43.622,15.7,21.395,-5.002,-1.988,49.493,10.0,5
2025-05-13 14:56:55,port1,up,32.936,21.0,0.0,10.0,37.757,3.286,2725.121,35.635,15.648,22.543,-6.973,-0.981,51.046,10.0,5
2025-05-13 14:56:56,port1,up,28.942,21.0,0.0,11.0,32.161,3.215,2684.704,42.623,13.667,23.935,-6.204,-0.518,48.565,10.0,5
2025-05-13 14:56:57,port1,up,31.043,21.0,0.0,11.0,35.172,3.073,2761.224,35.034,17.383,22.864,-6.384,-1.51,43.339,10.0,5
2025-05-13 14:56:58,port1,up,28.655,21.0,0.0,11.0,39.233,3.421,3263.765,45.725,13.415,22.787,-9.833,-1.116,65.588,10.0,5
2025-05-13 14:56:59,port1,up,26.928,21.0,0.0,11.0,35.332,3.409,3120.492,43.916,13.973,23.011,-6.948,-1.526,53.02,10.0,5
2025-05-13 14:57:00,port1,up,33.254,21.0,0.0,11.0,32.285,3.33,3016.213,41.374,12.225,22.225,-5.271,-0.692,66.389,10.0,5
2025-05-13 14:57:01,port1,up,32.286,21.0,0.0,11.0,33.683,3.21,3223.277,47.562,11.882,22.456,-4.126,-1.274,70.665,10.0,5
2025-05-13 14:57:02,port1,up,30.563,21.0,0.0,11.0,36.02,3.243,2866.16,34.827,14.841,20.531,-6.884,-0.152,50.217,10.0,5
2025-05-13 14:57:03,port1,down,,,,,35.014,,3258.426,50.276,15.436,22.43,,,,10.0,5
2025-05-13 14:57:04,port1,down,,,,,31.143,,2891.705,37.816,15.432,22.146,,,,10.0,5
2025-05-13 14:57:05,port1,down,,,,,36.353,,2866.949,49.956,13.474,22.182,,,,10.0,5
2025-05-13 14:57:06,port1,down,,,,,36.991,,3050.653,51.001,16.749,22.217,,,,10.0,5
2025-05-13 14:57:07,port1,down,,,,,32.725,,3321.015,43.803,18.894,21.819,,,,10.0,5
2025-05-13 14:57:08,port1,down,,,,,30.441,,3132.683,46.161,15.859,22.654,,,,10.0,5
2025-05-13 14:57:09,port1,down,,,,,38.844,,3266.077,42.06,14.987,21.11,,,,10.0,5
2025-05-13 14:57:10,port1,down,,,,,36.632,,3084.62,45.287,11.674,21.577,,,,10.0,5
2025-05-13 14:57:11,port1,down,,,,,35.411,,3180.878,44.003,13.594,21.66,,,,10.0,5
2025-05-13 14:57:12,port1,down,,,,,34.023,,3093.866,43.562,16.917,23.85,,,,10.0,5
2025-05-13 14:57:13,port1,down,,,,,31.315,,2910.157,43.878,16.493,22.485,,,,10.0,5
2025-05-13 14:57:14,port1,down,,,,,35.181,,3044.338,47.3,16.044,21.411,,,,10.0,5
2025-05-13 14:57:15,port1,down,,,,,34.275,,3066.453,45.747,10.325,21.116,,,,10.0,5
2025-05-13 14:57:16,port1,down,,,,,36.526,,2930.037,45.333,19.324,22.949,,,,10.0,5
2025-05-13 14:57:17,port1,down,,,,,34.053,,2737.955,43.105,10.387,23.037,,,,10.0,5
2025-05-13 14:57:18,port1,down,,,,,36.638,,2653.715,50.468,18.739,23.279,,,,10.0,5
2025-05-13 14:57:19,port1,up,34.068,21.0,0.0,11.0,33.73,3.443,2879.528,36.124,14.945,22.854,-6.453,-0.919,37.013,10.0,5
2025-05-13 14:57:20,port1,up,26.17,23.0,0.0,11.0,37.422,3.265,2839.437,38.819,14.853,22.178,-5.441,-1.495,57.131,10.0,5
2025-05-13 14:57:21,port1,up,35.662,23.0,0.0,11.0,35.027,3.239,3371.785,47.417,15.436,21.91,-8.146,-0.719,53.693,10.0,5
2025-05-13 14:57:22,port1,up,30.067,23.0,0.0,11.0,38.682,3.288,3372.312,51.853,15.348,21.893,-6.096,-1.271,51.861,10.0,5
2025-05-13 14:57:23,port1,up,27.888,23.0,0.0,11.0,40.341,3.29,3050.968,46.294,17.284,21.224,-7.095,-0.572,49.253,10.0,5
2025-05-13 14:57:24,port1,up,31.387,23.0,0.0,16.0,30.687,3.312,3066.681,45.247,15.777,22.741,-5.313,-1.301,48.014,10.0,5
2025-05-13 14:57:25,port1,up,28.608,23.0,0.0,18.0,34.369,3.297,3233.871,40.194,13.98,21.833,-6.41,-0.841,51.069,10.0,5
2025-05-13 14:57:26,port1,up,22.984,23.0,0.0,18.0,37.259,3.189,3235.262,45.033,17.865,24.482,-8.512,-0.895,64.578,10.0,5
2025-05-13 14:57:27,port1,down,,,,,32.759,,3058.402,51.296,14.944,22.114,,,,10.0,5
2025-05-13 14:57:28,port1,down,,,,,33.222,,2905.548,39.025,15.204,20.198,,,,10.0,5
2025-05-13 14:57:29,port1,down,,,,,37.014,,2508.469,36.491,10.728,23.628,,,,10.0,5
2025-05-13 14:57:30,port1,down,,,,,37.208,,2956.519,47.757,12.631,20.377,,,,10.0,5
2025-05-13 14:57:31,port1,down,,,,,31.999,,3108.052,52.697,15.885,22.468,,,,10.0,5
2025-05-13 14:57:32,port1,down,,,,,36.618,,2684.258,38.946,15.1,20.954,,,,10.0,5
2025-05-13 14:57:33,port1,down,,,,,36.891,,2884.045,52.305,12.986,20.11,,,,10.0,5
2025-05-13 14:57:34,port1,up,30.011,23.0,0.0,21.0,35.035,3.251,3144.611,36.101,16.477,22.119,-6.521,-0.909,61.018,10.0,5
2025-05-13 14:57:35,port1,up,27.137,23.0,0.0,21.0,35.827,3.393,3323.232,53.452,14.834,21.554,-6.008,-0.943,58.978,10.0,5
2025-05-13 14:57:36,port1,up,30.021,23.0,0.0,22.0,37.521,3.301,3157.073,48.489,12.976,22.216,-6.92,-1.353,64.433,10.0,5
2025-05-13 14:57:37,port1,up,27.382,23.0,0.0,22.0,30.809,3.416,2599.235,50.2,16.104,22.091,-5.664,-1.862,62.714,10.0,5
2025-05-13 14:57:38,port1,up,28.72,23.0,0.0,22.0,34.042,3.328,3141.242,44.067,17.077,22.927,-6.635,-0.925,52.081,10.0,5
2025-05-13 14:57:39,port1,up,28.242,23.0,0.0,22.0,33.174,3.09,3028.016,50.621,12.013,22.137,-6.539,-0.957,46.08,10.0,5
2025-05-13 14:57:40,port1,up,24.294,24.0,0.0,22.0,35.6,3.129,2719.174,49.333,17.071,22.996,-8.426,-1.267,71.992,10.0,5
2025-05-13 14:57:41,port1,up,29.29,25.0,0.0,22.0,34.726,3.348,2772.281,40.704,17.097,22.689,-6.791,-0.965,47.188,10.0,5
2025-05-13 14:57:42,port1,up,29.312,26.0,0.0,22.0,31.928,3.17,3038.642,43.674,13.426,21.535,-7.297,-1.42,74.537,10.0,5
2025-05-13 14:57:43,port1,up,34.644,32.0,0.0,25.0,34.713,3.313,2838.361,44.708,16.765,22.549,-6.195,-1.21,70.443,10.0,5
2025-05-13 14:57:44,port1,up,25.248,32.0,0.0,25.0,35.165,3.343,2918.006,41.344,13.339,21.623,-7.547,-0.237,53.029,10.0,5
2025-05-13 14:57:45,port1,up,23.79,32.0,0.0,25.0,32.514,3.252,2740.532,49.956,13.935,22.126,-8.91,-0.953,68.022,10.0,5
2025-05-13 14:57:46,port1,up,29.565,32.0,0.0,26.0,33.982,3.543,2807.472,44.725,18.321,21.728,-8.043,-0.905,66.95,10.0,5
2025-05-13 14:57:47,port1,up,29.794,35.0,0.0,26.0,36.298,3.472,3247.163,61.074,11.435,22.804,-7.109,0.243,66.776,10.0,5
2025-05-13 14:57:48,port1,up,27.163,35.0,0.0,26.0,35.712,3.238,3088.672,40.572,17.886,21.333,-8.451,-2.45,89.193,10.0,5
2025-05-13 14:57:49,port1,down,,,,,36.692,,2976.615,33.447,14.392,22.15,,,,10.0,5
2025-05-13 14:57:50,port1,down,,,,,34.083,,2866.91,43.522,13.714,21.078,,,,10.0,5
2025-05-13 14:57:51,port1,down,,,,,33.84,,3070.141,45.62,13.875,22.711,,,,10.0,5
2025-05-13 14:57:52,port1,down,,,,,33.792,,2927.271,43.575,15.487,22.17,,,,10.0,5
2025-05-13 14:57:53,port1,down,,,,,37.328,,3208.51,53.383,12.763,21.729,,,,10.0,5
2025-05-13 14:57:54,port1,down,,,,,34.134,,2688.387,45.656,15.34,22.191,,,,10.0,5
2025-05-13 14:57:55,port1,down,,,,,37.042,,2989.008,42.022,12.835,20.056,,,,10.0,5
2025-05-13 14:57:56,port1,down,,,,,36.345,,2943.532,46.776,11.473,21.269,,,,10.0,5
2025-05-13 14:57:57,port1,down,,,,,34.915,,2575.618,46.531,16.54,21.283,,,,10.0,5
2025-05-13 14:57:58,port1,down,,,,,35.648,,2962.607,39.315,15.575,20.629,,,,10.0,5
2025-05-13 14:57:59,port1,down,,,,,33.802,,3265.297,47.943,17.825,23.413,,,,10.0,5
2025-05-13 14:58:00,port1,down,,,,,33.652,,2808.556,40.568,12.504,22.434,,,,10.0,5
2025-05-13 14:58:01,port1,down,,,,,33.627,,2848.747,44.674,12.559,21.808,,,,10.0,5
2025-05-13 14:58:02,port1,down,,,,,33.731,,2824.099,53.022,13.654,22.601,,,,10.0,5
2025-05-13 14:58:03,port1,down,,,,,38.273,,2922.214,46.116,20.057,22.035,,,,10.0,5
2025-05-13 14:58:04,port1,down,,,,,37.9,,2996.526,43.144,13.717,22.085,,,,10.0,5
2025-05-13 14:58:05,port1,down,,,,,35.001,,3308.81,42.357,13.769,22.392,,,,10.0,5
2025-05-13 14:58:06,port1,down,,,,,32.373,,3349.047,45.359,15.93,22.376,,,,10.0,5
2025-05-13 14:58:07,port1,down,,,,,37.683,,2924.112,50.923,16.442,22.066,,,,10.0,5
2025-05-13 14:58:08,port1,down,,,,,36.722,,3481.186,47.734,13.02,22.021,,,,10.0,5
2025-05-13 14:58:09,port1,down,,,,,36.251,,3027.883,56.498,15.309,22.326,,,,10.0,5
2025-05-13 14:58:10,port1,down,,,,,37.109,,3046.11,44.606,13.936,22.34,,,,10.0,5
2025-05-13 14:58:11,port1,down,,,,,35.055,,2805.663,44.199,13.875,22.957,,,,10.0,5
2025-05-13 14:58:12,port1,down,,,,,35.923,,3168.053,46.662,15.337,20.692,,,,10.0,5
2025-05-13 14:58:13,port1,down,,,,,37.082,,3468.152,50.575,13.045,20.733,,,,10.0,5
2025-05-13 14:58:14,port1,down,,,,,36.588,,3036.844,45.943,16.844,22.576,,,,10.0,5
2025-05-13 14:58:15,port1,down,,,,,34.288,,2888.684,40.144,14.911,23.352,,,,10.0,5
2025-05-13 14:58:16,port1,down,,,,,34.821,,3033.039,52.53,18.107,20.839,,,,10.0,5
2025-05-13 14:58:17,port1,down,,,,,35.656,,3191.675,47.179,14.896,21.867,,,,10.0,5
2025-05-13 14:58:18,port1,down,,,,,33.083,,3071.505,47.18,20.003,22.274,,,,10.0,5
2025-05-13 14:58:19,port1,down,,,,,33.27,,3111.908,47.216,15.243,23.687,,,,10.0,5
2025-05-13 14:58:20,port1,down,,,,,37.323,,2939.32,43.48,17.151,23.756,,,,10.0,5
2025-05-13 14:58:21,port1,down,,,,,34.798,,2782.601,50.455,13.265,21.21,,,,10.0,5
2025-05-13 14:58:22,port1,down,,,,,35.366,,2778.416,45.879,16.012,22.746,,,,10.0,5
2025-05-13 14:58:23,port1,down,,,,,35.02,,2965.354,37.063,15.685,22.116,,,,10.0,5
2025-05-13 14:58:24,port1,down,,,,,33.099,,3112.567,44.395,17.632,22.531,,,,10.0,5
2025-05-13 14:58:25,port1,down,,,,,39.333,,2918.019,48.779,11.66,20.463,,,,10.0,5
2025-05-13 14:58:26,port1,down,,,,,34.34,,3023.12,46.419,14.323,20.97,,,,10.0,5
2025-05-13 14:58:27,port1,down,,,,,35.787,,3189.655,48.848,14.573,21.07,,,,10.0,5
2025-05-13 14:58:28,port1,down,,,,,35.368,,2759.574,41.653,13.722,21.736,,,,10.0,5
2025-05-13 14:58:29,port1,down,,,,,34.353,,3076.73,43.69,16.62,21.628,,,,10.0,5
2025-05-13 14:58:30,port1,down,,,,,31.948,,2904.775,47.825,13.655,20.055,,,,10.0,5
2025-05-13 14:58:31,port1,down,,,,,34.505,,3032.018,36.672,14.087,23.648,,,,10.0,5
2025-05-13 14:58:32,port1,down,,,,,35.28,,2709.339,41.86,14.664,20.434,,,,10.0,5
2025-05-13 14:58:33,port1,down,,,,,36.818,,3018.323,39.531,14.152,20.886,,,,10.0,5
2025-05-13 14:58:34,port1,down,,,,,34.2,,2787.597,47.35,16.232,22.608,,,,10.0,5
2025-05-13 14:58:35,port1,down,,,,,35.231,,2985.592,42.809,15.801,20.824,,,,10.0,5
2025-05-13 14:58:36,port1,down,,,,,38.171,,3125.475,50.998,13.848,23.857,,,,10.0,5
2025-05-13 14:58:37,port1,down,,,,,35.265,,2983.084,44.315,14.013,23.786,,,,10.0,5
2025-05-13 14:58:38,port1,down,,,,,33.687,,2731.558,40.95,16.679,23.26,,,,10.0,5
2025-05-13 14:58:39,port1,down,,,,,35.312,,2806.203,39.642,16.628,21.718,,,,10.0,5
2025-05-13 14:58:40,port1,down,,,,,36.7,,3182.164,42.785,14.495,21.202,,,,10.0,5
2025-05-13 14:58:41,port1,down,,,,,37.557,,3122.662,50.535,13.478,22.318,,,,10.0,5
2025-05-13 14:58:42,port1,down,,,,,32.413,,2907.157,41.798,12.59,23.231,,,,10.0,5
2025-05-13 14:58:43,port1,down,,,,,37.643,,2857.081,51.267,12.338,21.089,,,,10.0,5
2025-05-13 14:58:44,port1,down,,,,,35.828,,3265.254,43.909,13.283,22.59,,,,10.0,5
2025-05-13 14:58:45,port1,down,,,,,33.719,,3057.834,36.798,15.772,21.902,,,,10.0,5
2025-05-13 14:58:46,port1,down,,,,,39.32,,2645.793,41.981,14.658,22.617,,,,10.0,5
2025-05-13 14:58:47,port1,down,,,,,33.7,,2875.733,42.466,15.187,22.886,,,,10.0,5
2025-05-13 14:58:48,port1,down,,,,,36.437,,3101.978,50.501,16.38,23.438,,,,10.0,5
2025-05-13 14:58:49,port1,down,,,,,35.057,,2898.138,49.142,18.075,21.606,,,,10.0,5
2025-05-13 14:58:50,port1,down,,,,,32.9,,3150.699,41.655,15.697,21.666,,,,10.0,5
2025-05-13 14:58:51,port1,down,,,,,35.113,,2968.711,45.927,16.489,20.836,,,,10.0,5
2025-05-13 14:58:52,port1,up,29.558,37.0,0.0,26.0,37.107,3.202,3632.636,48.153,12.682,21.393,-7.524,-1.27,66.984,10.0,5
2025-05-13 14:58:53,port1,up,26.007,37.0,0.0,28.0,38.366,3.18,2945.39,45.996,19.987,22.598,-7.764,-1.182,61.4,10.0,5
2025-05-13 14:58:54,port1,up,23.67,37.0,0.0,28.0,33.914,3.186,3037.02,47.691,15.354,22.073,-8.663,-2.134,65.023,10.0,5
2025-05-13 14:58:55,port1,up,31.145,37.0,0.0,28.0,38.575,3.222,2636.287,39.142,14.678,21.628,-7.259,-0.507,55.136,10.0,5
2025-05-13 14:58:56,port1,up,32.472,37.0,0.0,28.0,33.133,3.409,2975.499,41.859,14.457,21.36,-8.544,-1.989,59.868,10.0,5
2025-05-13 14:58:57,port1,up,32.153,41.0,0.0,43.0,36.67,3.169,2918.936,35.432,16.683,20.151,-6.381,-1.838,64.351,10.0,5
2025-05-13 14:58:58,port1,up,27.352,41.0,0.0,43.0,32.481,3.169,3264.044,44.922,16.606,23.354,-6.999,-1.624,44.894,10.0,5
2025-05-13 14:58:59,port1,up,27.861,41.0,0.0,43.0,36.526,3.347,2900.314,39.344,17.556,20.789,-8.454,-1.355,88.368,10.0,5
2025-05-13 14:59:00,port1,up,26.4,47.0,0.0,47.0,33.373,3.297,3048.257,37.448,12.898,20.395,-7.386,-2.212,84.957,10.0,5
2025-05-13 14:59:01,port1,up,24.884,47.0,0.0,47.0,33.417,3.205,3164.931,49.238,12.067,22.144,-6.182,-1.762,67.144,10.0,5
2025-05-13 14:59:02,port1,up,27.796,47.0,0.0,47.0,33.478,3.354,2929.477,41.157,15.245,21.952,-10.379,-2.629,68.31,10.0,5
2025-05-13 14:59:03,port1,up,25.907,49.0,0.0,47.0,35.885,3.373,3049.78,48.516,13.263,21.445,-7.046,-0.38,33.67,10.0,5
2025-05-13 14:59:04,port1,up,28.641,49.0,0.0,47.0,34.039,3.333,3222.576,51.77,14.624,21.165,-7.118,-1.672,52.917,10.0,5
2025-05-13 14:59:05,port1,up,30.968,53.0,0.0,47.0,32.834,3.192,2812.125,45.211,15.375,20.205,-9.482,-0.938,89.998,10.0,5
2025-05-13 14:59:06,port1,up,26.521,53.0,0.0,47.0,38.263,3.324,3718.143,48.922,14.125,20.597,-8.577,-2.146,67.842,10.0,5
2025-05-13 14:59:07,port1,up,23.67,53.0,0.0,48.0,36.015,3.244,2991.176,42.088,15.324,20.597,-6.601,-1.887,70.365,10.0,5
2025-05-13 14:59:08,port1,up,26.362,53.0,0.0,48.0,35.848,3.264,3054.281,46.39,16.699,23.202,-8.012,-1.207,64.527,10.0,5
2025-05-13 14:59:09,port1,up,26.571,53.0,0.0,48.0,33.293,3.198,3309.179,39.702,15.666,21.83,-8.853,-2.483,72.965,10.0,5
