timestamp,port,linkState,SNR,FEC_Correctable,FEC_Uncorrectable,CRCErrorCount,Temperature,Voltage,FanSpeed,Humidity,Airflow,AmbientTemperature,OpticalRxPower,OpticalTxPower,LinkLatency,CableLengthEstimate,ConnectorInsertionCount
2025-05-13 14:51:33,port1,up,33.084,3.0,0.0,6.0,36.12,3.38,2701.09,47.539,17.325,23.06,-5.792,-0.295,48.755,10.0,5
2025-05-13 14:51:34,port1,up,26.267,3.0,0.0,6.0,36.218,3.36,2811.143,46.062,16.758,21.731,-3.936,0.912,55.723,10.0,5
2025-05-13 14:51:35,port1,up,28.436,3.0,0.0,6.0,35.012,3.349,2754.937,53.813,14.362,21.659,-4.76,-0.125,46.008,10.0,5
2025-05-13 14:51:36,port1,up,34.027,3.0,0.0,6.0,33.926,3.316,2639.902,43.604,17.175,21.739,-5.623,0.186,61.324,10.0,5
2025-05-13 14:51:37,port1,up,30.889,3.0,0.0,6.0,35.591,3.287,3099.392,43.395,13.79,20.768,-6.125,-0.754,57.27,10.0,5
2025-05-13 14:51:38,port1,up,29.009,3.0,0.0,6.0,35.001,3.268,2920.401,45.412,13.425,22.652,-4.255,0.563,47.728,10.0,5
2025-05-13 14:51:39,port1,up,34.276,3.0,0.0,6.0,35.137,3.291,3023.981,46.255,17.745,24.202,-5.626,0.522,44.292,10.0,5
2025-05-13 14:51:40,port1,up,33.134,3.0,0.0,6.0,36.48,3.31,2980.617,42.477,15.664,21.116,-5.044,0.334,40.415,10.0,5
2025-05-13 14:51:41,port1,up,32.318,3.0,0.0,6.0,34.484,3.205,2989.686,40.974,12.703,21.267,-5.136,-0.714,49.112,10.0,5
2025-05-13 14:51:42,port1,up,30.523,3.0,0.0,6.0,37.14,3.52,3103.097,49.963,15.972,21.911,-4.565,0.012,44.426,10.0,5
2025-05-13 14:51:43,port1,up,30.318,3.0,0.0,6.0,37.691,3.329,3151.649,42.282,15.574,23.324,-4.088,-0.166,57.721,10.0,5
2025-05-13 14:51:44,port1,up,24.922,3.0,0.0,6.0,36.61,3.185,2891.587,47.015,13.738,21.14,-4.483,-0.151,48.168,10.0,5
2025-05-13 14:51:45,port1,up,29.415,3.0,0.0,6.0,36.86,3.223,3103.369,57.364,17.91,20.715,-4.747,-0.216,45.117,10.0,5
2025-05-13 14:51:46,port1,up,24.826,3.0,0.0,6.0,35.521,3.218,2828.307,44.382,14.537,22.25,-5.815,-0.099,63.584,10.0,5
2025-05-13 14:51:47,port1,up,30.375,3.0,0.0,7.0,37.722,3.301,2824.392,48.16,14.703,22.401,-3.697,0.284,16.387,10.0,5
2025-05-13 14:51:48,port1,up,24.708,3.0,0.0,7.0,38.162,3.343,3048.093,42.828,11.288,22.389,-4.855,-0.465,51.038,10.0,5
2025-05-13 14:51:49,port1,up,28.5,3.0,0.0,7.0,36.187,3.368,3078.621,46.558,15.409,21.269,-4.583,-0.342,49.975,10.0,5
2025-05-13 14:51:50,port1,up,31.028,3.0,0.0,7.0,36.139,3.244,2802.109,46.436,12.334,22.081,-3.808,0.402,57.119,10.0,5
2025-05-13 14:51:51,port1,up,31.051,3.0,0.0,7.0,35.993,3.361,3298.483,45.628,17.742,22.144,-4.755,-0.031,35.99,10.0,5
2025-05-13 14:51:52,port1,up,27.426,3.0,0.0,7.0,37.073,3.261,3350.282,50.085,12.821,23.053,-5.27,0.804,36.664,10.0,5
2025-05-13 14:51:53,port1,up,29.498,3.0,0.0,7.0,37.858,3.308,2891.536,49.307,13.444,23.691,-5.039,0.867,40.814,10.0,5
2025-05-13 14:51:54,port1,up,28.141,3.0,0.0,7.0,36.761,3.149,2749.609,47.188,11.161,24.159,-4.777,-0.65,58.637,10.0,5
2025-05-13 14:51:55,port1,up,31.973,3.0,0.0,7.0,38.31,3.363,2942.638,38.552,13.02,22.149,-5.724,-0.147,32.069,10.0,5
2025-05-13 14:51:56,port1,up,26.645,3.0,0.0,8.0,37.43,3.397,3100.557,44.211,14.047,23.321,-5.317,-0.297,57.802,10.0,5
2025-05-13 14:51:57,port1,up,27.314,3.0,0.0,8.0,36.704,3.427,3013.735,48.637,18.767,21.243,-3.235,0.446,56.925,10.0,5
2025-05-13 14:51:58,port1,up,31.393,4.0,0.0,8.0,38.297,3.351,3075.441,46.893,15.844,20.47,-5.01,-0.427,45.096,10.0,5
2025-05-13 14:51:59,port1,up,26.676,4.0,0.0,8.0,37.972,3.212,3118.931,43.55,14.445,22.656,-5.635,-0.137,61.568,10.0,5
2025-05-13 14:52:00,port1,up,24.748,4.0,0.0,8.0,38.758,3.305,2865.096,42.156,14.095,23.101,-3.618,0.499,61.557,10.0,5
2025-05-13 14:52:01,port1,up,30.701,4.0,0.0,8.0,36.986,3.28,2577.05,53.031,15.092,21.622,-5.853,0.743,46.043,10.0,5
2025-05-13 14:52:02,port1,up,22.612,4.0,0.0,8.0,39.316,3.129,2732.026,53.664,13.846,22.683,-4.986,-0.354,64.969,10.0,5
2025-05-13 14:52:03,port1,up,28.943,4.0,0.0,8.0,38.445,3.448,2886.179,50.406,13.106,21.416,-3.866,0.168,52.246,10.0,5
2025-05-13 14:52:04,port1,up,22.667,4.0,0.0,8.0,39.966,3.133,3072.057,50.928,12.547,23.24,-3.181,-1.066,54.135,10.0,5
2025-05-13 14:52:05,port1,up,26.552,4.0,0.0,8.0,37.47,3.251,3184.117,49.862,12.7,20.962,-5.249,-0.294,49.714,10.0,5
2025-05-13 14:52:06,port1,up,19.025,4.0,0.0,8.0,39.659,3.245,3186.612,44.793,14.796,21.666,-5.393,0.764,46.323,10.0,5
2025-05-13 14:52:07,port1,up,27.938,4.0,0.0,8.0,37.943,3.272,2931.128,53.657,14.609,22.072,-5.157,0.624,40.213,10.0,5
2025-05-13 14:52:08,port1,up,30.326,4.0,0.0,8.0,39.642,3.383,2941.805,47.394,12.975,21.104,-4.004,-0.408,55.031,10.0,5
2025-05-13 14:52:09,port1,up,31.516,4.0,0.0,8.0,38.597,3.219,3194.352,41.774,16.738,23.744,-5.969,-0.015,37.771,10.0,5
2025-05-13 14:52:10,port1,up,29.188,4.0,0.0,8.0,37.526,3.084,3083.031,38.995,17.552,23.989,-4.634,0.104,54.003,10.0,5
2025-05-13 14:52:11,port1,up,31.007,4.0,0.0,8.0,39.805,3.381,2923.296,51.833,15.061,20.535,-4.346,-0.673,58.35,10.0,5
2025-05-13 14:52:12,port1,up,33.041,4.0,0.0,8.0,37.275,3.268,2839.234,44.649,14.208,22.66,-4.234,0.319,65.222,10.0,5
2025-05-13 14:52:13,port1,up,21.38,4.0,0.0,8.0,38.98,3.328,2836.595,47.877,12.663,21.505,-5.484,0.241,48.168,10.0,5
2025-05-13 14:52:14,port1,up,28.033,4.0,0.0,8.0,39.368,3.426,3119.933,46.587,12.842,21.786,-6.162,0.607,50.636,10.0,5
2025-05-13 14:52:15,port1,up,30.554,4.0,0.0,8.0,39.549,3.236,2747.321,52.415,14.54,21.632,-3.936,0.594,45.649,10.0,5
2025-05-13 14:52:16,port1,up,30.897,4.0,0.0,8.0,39.726,3.256,2724.035,45.375,10.555,22.167,-3.098,-0.396,47.647,10.0,5
2025-05-13 14:52:17,port1,up,26.458,4.0,0.0,8.0,40.276,3.442,3016.298,53.461,14.682,22.142,-6.631,0.279,40.071,10.0,5
2025-05-13 14:52:18,port1,up,20.379,4.0,0.0,8.0,43.158,3.108,3495.689,43.58,16.383,22.48,-4.494,0.103,51.304,10.0,5
2025-05-13 14:52:19,port1,up,27.279,4.0,0.0,8.0,39.755,3.292,3005.659,40.965,13.049,22.604,-4.798,-0.081,51.678,10.0,5
2025-05-13 14:52:20,port1,up,28.481,4.0,0.0,8.0,39.692,3.148,3227.758,45.382,15.826,19.975,-5.43,-0.501,51.923,10.0,5
2025-05-13 14:52:21,port1,up,27.703,4.0,0.0,8.0,40.285,3.234,2964.112,39.649,14.12,20.563,-6.072,0.144,59.123,10.0,5
2025-05-13 14:52:22,port1,up,27.264,4.0,0.0,8.0,42.268,3.497,3496.467,41.638,15.535,22.079,-5.519,0.431,70.088,10.0,5
2025-05-13 14:52:23,port1,up,27.946,4.0,0.0,8.0,38.993,3.443,2804.494,46.268,16.273,23.336,-2.878,-0.088,33.186,10.0,5
2025-05-13 14:52:24,port1,up,19.552,4.0,0.0,8.0,40.638,3.418,3573.154,48.181,12.696,22.885,-4.398,0.181,50.073,10.0,5
2025-05-13 14:52:25,port1,up,25.103,4.0,0.0,8.0,40.766,3.394,3377.381,40.071,15.29,21.13,-3.823,-0.033,53.515,10.0,5
2025-05-13 14:52:26,port1,up,30.235,4.0,0.0,8.0,40.63,3.39,3067.777,49.732,13.277,21.13,-4.597,-0.329,52.04,10.0,5
2025-05-13 14:52:27,port1,up,23.284,4.0,0.0,8.0,42.018,3.223,3189.93,42.707,15.266,22.627,-4.394,0.127,51.855,10.0,5
2025-05-13 14:52:28,port1,up,23.752,4.0,0.0,8.0,41.848,3.221,3286.889,44.46,14.733,20.793,-5.458,-0.283,61.114,10.0,5
2025-05-13 14:52:29,port1,up,21.781,4.0,0.0,8.0,39.741,3.179,3291.068,45.219,12.824,21.993,-6.066,-0.098,41.692,10.0,5
2025-05-13 14:52:30,port1,up,30.11,4.0,0.0,8.0,41.228,3.189,3137.022,49.243,16.036,21.636,-6.865,0.096,46.083,10.0,5
2025-05-13 14:52:31,port1,up,24.849,4.0,0.0,8.0,43.324,3.237,3341.458,46.44,16.165,22.388,-4.614,0.332,58.214,10.0,5
2025-05-13 14:52:32,port1,up,28.209,4.0,0.0,8.0,41.253,3.309,2745.035,50.071,12.834,22.911,-4.163,-0.469,41.212,10.0,5
2025-05-13 14:52:33,port1,up,20.214,4.0,0.0,8.0,41.711,3.18,2972.644,44.998,14.393,21.398,-4.79,-0.368,52.562,10.0,5
2025-05-13 14:52:34,port1,up,26.76,4.0,0.0,8.0,42.242,3.292,2915.222,46.253,9.935,22.436,-4.849,-0.708,50.68,10.0,5
2025-05-13 14:52:35,port1,up,25.499,4.0,0.0,11.0,43.069,3.219,3106.047,41.788,13.061,24.129,-4.425,-0.108,63.585,10.0,5
2025-05-13 14:52:36,port1,up,19.608,4.0,0.0,11.0,42.652,3.354,2880.101,42.919,14.472,20.544,-5.063,0.262,61.121,10.0,5
2025-05-13 14:52:37,port1,up,24.242,4.0,0.0,11.0,41.311,3.235,3121.214,45.927,14.061,23.784,-6.556,-0.733,53.03,10.0,5
2025-05-13 14:52:38,port1,up,29.676,4.0,0.0,11.0,42.424,3.275,3010.432,50.704,13.205,21.955,-6.037,-0.09,50.981,10.0,5
2025-05-13 14:52:39,port1,up,24.167,4.0,0.0,11.0,42.855,3.168,3204.969,47.994,13.885,22.29,-4.861,-0.585,58.033,10.0,5
2025-05-13 14:52:40,port1,up,25.376,4.0,0.0,11.0,42.053,3.355,3112.231,49.431,14.517,23.699,-5.309,-0.866,46.779,10.0,5
2025-05-13 14:52:41,port1,up,20.355,4.0,0.0,11.0,42.665,3.212,3158.962,43.47,17.105,22.816,-5.526,-1.016,61.742,10.0,5
2025-05-13 14:52:42,port1,up,20.395,4.0,0.0,11.0,41.571,3.34,3249.616,39.15,13.503,22.162,-5.253,-0.438,56.303,10.0,5
2025-05-13 14:52:43,port1,up,22.806,4.0,0.0,11.0,43.734,3.175,3004.35,43.15,10.951,22.249,-3.53,0.617,65.151,10.0,5
2025-05-13 14:52:44,port1,up,22.96,4.0,0.0,11.0,42.252,3.306,2987.013,40.111,15.021,19.023,-3.102,-0.019,50.55,10.0,5
2025-05-13 14:52:45,port1,up,23.055,4.0,0.0,11.0,43.898,3.199,3022.577,44.475,14.666,22.222,-6.035,0.089,59.563,10.0,5
2025-05-13 14:52:46,port1,up,22.575,4.0,0.0,11.0,42.739,3.23,3287.038,43.419,13.31,24.066,-4.059,-1.145,46.122,10.0,5
2025-05-13 14:52:47,port1,up,19.72,4.0,0.0,11.0,44.267,3.189,2997.304,43.987,12.403,21.503,-5.383,0.891,72.301,10.0,5
2025-05-13 14:52:48,port1,up,29.298,4.0,0.0,11.0,41.399,3.168,3163.662,52.247,15.492,21.945,-3.807,0.501,43.91,10.0,5
2025-05-13 14:52:49,port1,up,19.918,5.0,0.0,11.0,44.261,3.35,3281.802,51.733,11.508,21.349,-6.427,0.445,65.936,10.0,5
2025-05-13 14:52:50,port1,up,23.942,5.0,0.0,11.0,43.071,3.359,3065.409,38.991,13.255,22.233,-6.969,-0.551,36.288,10.0,5
2025-05-13 14:52:51,port1,up,23.877,5.0,0.0,11.0,43.078,3.375,3657.778,43.327,12.229,22.447,-4.825,0.039,56.578,10.0,5
2025-05-13 14:52:52,port1,up,26.074,5.0,0.0,11.0,44.382,3.234,3134.476,40.651,12.298,20.892,-4.857,0.459,58.391,10.0,5
2025-05-13 14:52:53,port1,up,24.591,5.0,0.0,11.0,42.558,3.345,3156.776,43.014,15.934,23.463,-5.245,-0.048,41.037,10.0,5
2025-05-13 14:52:54,port1,up,22.844,5.0,0.0,11.0,43.748,3.211,3190.402,45.791,16.619,22.131,-6.004,-0.485,54.911,10.0,5
2025-05-13 14:52:55,port1,up,25.457,5.0,0.0,11.0,44.159,3.202,3313.501,50.268,14.963,22.688,-4.614,0.464,51.339,10.0,5
2025-05-13 14:52:56,port1,up,21.103,5.0,0.0,11.0,43.783,3.242,3347.419,44.61,14.654,20.419,-6.134,0.363,65.832,10.0,5
2025-05-13 14:52:57,port1,up,25.53,5.0,0.0,11.0,44.258,3.249,3325.586,48.604,13.756,22.277,-5.849,0.234,60.288,10.0,5
2025-05-13 14:52:58,port1,up,22.758,5.0,0.0,11.0,46.485,3.196,3077.46,52.184,19.067,21.58,-5.925,0.231,66.881,10.0,5
2025-05-13 14:52:59,port1,up,23.01,5.0,0.0,11.0,43.48,3.22,3262.967,34.807,12.126,23.055,-4.776,0.36,48.385,10.0,5
2025-05-13 14:53:00,port1,up,22.186,5.0,0.0,11.0,42.699,3.214,3458.622,44.865,12.036,21.512,-4.945,-0.261,63.294,10.0,5
2025-05-13 14:53:01,port1,up,19.958,5.0,0.0,11.0,44.788,3.396,3473.716,38.785,14.908,20.965,-4.814,-0.21,73.514,10.0,5
2025-05-13 14:53:02,port1,up,18.725,5.0,0.0,11.0,43.591,3.276,2865.372,49.801,17.418,21.608,-5.271,-0.045,67.702,10.0,5
2025-05-13 14:53:03,port1,up,20.311,5.0,0.0,11.0,45.232,3.254,3351.439,45.355,17.501,23.392,-5.228,0.18,62.575,10.0,5
2025-05-13 14:53:04,port1,up,23.015,5.0,0.0,11.0,44.877,3.482,3705.175,49.063,16.055,22.786,-5.531,-0.305,69.12,10.0,5
2025-05-13 14:53:05,port1,down,,,,,45.707,,3009.016,42.529,13.387,22.843,,,,10.0,5
2025-05-13 14:53:06,port1,down,,,,,44.809,,3273.28,35.307,17.25,20.715,,,,10.0,5
2025-05-13 14:53:07,port1,down,,,,,46.284,,3360.066,38.644,18.659,21.687,,,,10.0,5
2025-05-13 14:53:08,port1,down,,,,,44.304,,3348.422,47.443,16.118,24.942,,,,10.0,5
2025-05-13 14:53:09,port1,down,,,,,43.799,,3267.954,44.696,11.238,22.519,,,,10.0,5
2025-05-13 14:53:10,port1,down,,,,,47.724,,3529.077,44.891,16.87,22.133,,,,10.0,5
2025-05-13 14:53:11,port1,down,,,,,46.545,,3490.863,47.787,16.352,22.091,,,,10.0,5
2025-05-13 14:53:12,port1,down,,,,,43.917,,3508.451,43.009,15.455,22.199,,,,10.0,5
2025-05-13 14:53:13,port1,down,,,,,46.479,,3730.063,35.65,13.46,20.69,,,,10.0,5
2025-05-13 14:53:14,port1,down,,,,,45.768,,3188.293,43.202,12.337,21.838,,,,10.0,5
2025-05-13 14:53:15,port1,down,,,,,46.692,,3321.934,45.413,14.151,22.147,,,,10.0,5
2025-05-13 14:53:16,port1,down,,,,,47.592,,3297.157,49.669,16.268,21.407,,,,10.0,5
2025-05-13 14:53:17,port1,down,,,,,46.556,,3145.302,40.949,14.351,22.695,,,,10.0,5
2025-05-13 14:53:18,port1,down,,,,,46.823,,3138.004,50.036,13.846,20.036,,,,10.0,5
2025-05-13 14:53:19,port1,down,,,,,45.545,,3478.075,44.569,16.465,21.738,,,,10.0,5
2025-05-13 14:53:20,port1,down,,,,,44.656,,3199.562,46.861,15.484,22.386,,,,10.0,5
2025-05-13 14:53:21,port1,down,,,,,45.811,,3653.146,40.956,14.356,21.8,,,,10.0,5
2025-05-13 14:53:22,port1,down,,,,,46.556,,3309.757,48.594,12.288,22.569,,,,10.0,5
2025-05-13 14:53:23,port1,down,,,,,47.297,,3468.733,40.068,15.036,22.209,,,,10.0,5
2025-05-13 14:53:24,port1,up,18.668,5.0,0.0,11.0,47.599,3.207,3563.625,42.93,13.914,20.715,-4.381,1.26,66.702,10.0,5
2025-05-13 14:53:25,port1,up,18.812,5.0,0.0,11.0,45.597,3.224,3071.781,38.837,13.386,21.944,-4.612,-0.995,67.952,10.0,5
2025-05-13 14:53:26,port1,up,16.392,5.0,0.0,13.0,48.382,3.199,3493.624,46.995,15.27,22.685,-5.097,-0.313,61.691,10.0,5
2025-05-13 14:53:27,port1,up,19.545,5.0,0.0,13.0,45.313,3.232,3315.853,45.828,15.257,21.358,-4.794,0.762,59.989,10.0,5
2025-05-13 14:53:28,port1,up,23.176,5.0,0.0,13.0,46.163,3.292,3230.832,41.305,14.162,21.977,-6.525,-0.235,49.584,10.0,5
2025-05-13 14:53:29,port1,up,12.012,5.0,0.0,13.0,47.047,3.263,3404.814,47.194,18.142,20.573,-5.541,0.633,61.382,10.0,5
2025-05-13 14:53:30,port1,up,15.007,5.0,0.0,13.0,47.392,3.169,3068.777,49.601,13.393,21.561,-4.54,0.158,76.212,10.0,5
2025-05-13 14:53:31,port1,up,20.806,5.0,0.0,13.0,48.243,3.359,3678.921,46.441,14.569,23.94,-5.682,0.125,47.594,10.0,5
2025-05-13 14:53:32,port1,up,16.371,5.0,0.0,13.0,48.8,3.36,3519.625,40.692,13.166,21.911,-5.51,-0.917,70.016,10.0,5
2025-05-13 14:53:33,port1,up,22.639,5.0,0.0,13.0,48.852,3.332,3605.951,44.903,15.296,21.037,-6.437,0.192,78.434,10.0,5
2025-05-13 14:53:34,port1,up,21.511,6.0,0.0,13.0,48.263,3.409,3544.676,48.595,10.391,23.402,-3.995,-1.108,76.612,10.0,5
2025-05-13 14:53:35,port1,up,24.788,6.0,0.0,13.0,47.3,3.373,3667.499,41.512,11.947,21.689,-4.904,-0.028,70.847,10.0,5
2025-05-13 14:53:36,port1,up,17.231,6.0,0.0,13.0,49.685,3.275,3484.583,45.021,17.47,24.084,-6.098,-0.357,69.063,10.0,5
2025-05-13 14:53:37,port1,up,13.513,6.0,0.0,13.0,49.672,3.4,3367.943,46.102,15.193,21.405,-5.97,-1.098,64.895,10.0,5
2025-05-13 14:53:38,port1,up,13.685,6.0,0.0,13.0,50.163,3.141,3632.261,45.181,16.88,21.455,-5.198,-0.785,65.669,10.0,5
2025-05-13 14:53:39,port1,up,11.669,6.0,0.0,13.0,48.713,3.315,3611.987,47.084,16.351,21.395,-4.731,0.263,65.078,10.0,5
2025-05-13 14:53:40,port1,up,21.666,6.0,0.0,13.0,49.243,3.276,3212.999,46.488,13.663,22.954,-5.054,0.057,84.602,10.0,5
2025-05-13 14:53:41,port1,up,19.579,6.0,0.0,13.0,48.46,3.291,3473.51,42.292,9.653,21.34,-7.246,0.427,61.516,10.0,5
2025-05-13 14:53:42,port1,up,17.37,6.0,0.0,13.0,47.059,3.319,3336.688,45.113,14.399,22.756,-5.984,0.396,74.61,10.0,5
2025-05-13 14:53:43,port1,up,16.162,6.0,0.0,13.0,48.949,3.199,3415.08,46.709,16.206,22.109,-3.029,0.06,67.632,10.0,5
2025-05-13 14:53:44,port1,up,14.399,6.0,0.0,13.0,48.118,3.293,3368.08,46.064,17.979,21.387,-6.027,0.008,67.213,10.0,5
2025-05-13 14:53:45,port1,up,14.756,6.0,0.0,13.0,49.846,3.216,3751.826,43.392,15.835,24.336,-6.876,-0.172,59.921,10.0,5
2025-05-13 14:53:46,port1,up,13.135,6.0,0.0,13.0,49.021,3.44,3616.255,46.442,18.33,20.867,-5.883,-0.068,60.812,10.0,5
2025-05-13 14:53:47,port1,up,19.937,6.0,0.0,13.0,48.556,3.265,3697.049,39.835,19.69,20.244,-7.578,0.04,82.637,10.0,5
2025-05-13 14:53:48,port1,up,8.44,6.0,0.0,18.0,51.861,3.501,3536.115,47.452,16.678,22.829,-6.114,-0.346,71.328,10.0,5
2025-05-13 14:53:49,port1,up,18.23,6.0,0.0,18.0,49.91,3.424,3269.618,50.269,11.525,21.688,-4.083,-0.604,64.215,10.0,5
2025-05-13 14:53:50,port1,up,3.803,6.0,0.0,18.0,53.039,3.269,3756.799,41.605,15.062,23.785,-5.387,-0.967,88.108,10.0,5
2025-05-13 14:53:51,port1,up,15.737,6.0,0.0,18.0,49.042,3.388,3339.895,57.89,16.003,20.95,-6.262,-0.375,86.327,10.0,5
2025-05-13 14:53:52,port1,up,21.042,6.0,0.0,18.0,50.354,3.185,3333.54,39.648,19.056,20.024,-6.736,-0.809,90.461,10.0,5
2025-05-13 14:53:53,port1,up,16.931,6.0,0.0,18.0,48.088,3.304,3545.562,48.199,13.864,22.134,-4.987,-0.603,53.92,10.0,5
2025-05-13 14:53:54,port1,up,18.354,6.0,0.0,18.0,50.078,3.446,3349.654,42.22,18.221,21.467,-5.079,0.032,69.121,10.0,5
2025-05-13 14:53:55,port1,up,8.886,6.0,0.0,18.0,51.181,3.433,3389.1,41.843,18.054,23.938,-4.362,-0.103,50.667,10.0,5
2025-05-13 14:53:56,port1,up,13.939,6.0,0.0,18.0,50.833,3.188,3380.184,40.481,15.016,23.122,-5.694,-0.435,72.932,10.0,5
2025-05-13 14:53:57,port1,up,10.034,6.0,0.0,18.0,51.917,3.298,3988.755,41.589,16.649,20.741,-7.7,-0.487,70.366,10.0,5
2025-05-13 14:53:58,port1,up,13.135,6.0,0.0,18.0,50.972,3.227,3717.6,42.105,14.542,23.159,-6.037,0.173,78.554,10.0,5
2025-05-13 14:53:59,port1,up,14.618,6.0,0.0,18.0,51.524,3.212,3510.225,50.074,14.711,22.654,-5.849,-0.441,58.581,10.0,5
2025-05-13 14:54:00,port1,down,,,,,51.53,,3486.185,44.93,17.326,21.112,,,,10.0,5
2025-05-13 14:54:01,port1,down,,,,,50.324,,3151.1,38.865,14.164,21.543,,,,10.0,5
2025-05-13 14:54:02,port1,down,,,,,52.591,,3627.508,52.099,16.684,22.144,,,,10.0,5
2025-05-13 14:54:03,port1,down,,,,,50.682,,3396.549,41.121,16.255,21.908,,,,10.0,5
2025-05-13 14:54:04,port1,down,,,,,52.513,,3571.327,49.183,11.799,21.638,,,,10.0,5
2025-05-13 14:54:05,port1,down,,,,,52.821,,3375.759,47.945,17.46,22.252,,,,10.0,5
2025-05-13 14:54:06,port1,down,,,,,50.759,,3539.472,46.55,11.771,21.334,,,,10.0,5
2025-05-13 14:54:07,port1,down,,,,,51.66,,3572.627,46.389,16.661,22.38,,,,10.0,5
2025-05-13 14:54:08,port1,down,,,,,51.281,,3628.914,44.715,12.954,18.864,,,,10.0,5
2025-05-13 14:54:09,port1,down,,,,,52.323,,3672.934,54.511,15.625,21.858,,,,10.0,5
2025-05-13 14:54:10,port1,down,,,,,52.477,,3717.344,50.393,18.577,22.683,,,,10.0,5
2025-05-13 14:54:11,port1,down,,,,,49.72,,3765.154,46.679,14.141,22.437,,,,10.0,5
2025-05-13 14:54:12,port1,down,,,,,54.799,,3798.892,41.056,12.942,22.449,,,,10.0,5
2025-05-13 14:54:13,port1,up,14.163,6.0,0.0,18.0,51.748,3.25,3515.497,50.0,13.251,23.155,-4.613,-0.48,67.573,10.0,5
2025-05-13 14:54:14,port1,up,13.311,9.0,0.0,18.0,52.852,3.299,3600.296,37.167,15.939,23.0,-4.098,0.05,72.256,10.0,5
2025-05-13 14:54:15,port1,up,9.802,9.0,0.0,18.0,52.878,3.319,3758.114,45.757,14.085,22.925,-5.266,-0.031,78.349,10.0,5
2025-05-13 14:54:16,port1,up,10.78,9.0,0.0,18.0,51.912,3.299,3615.845,43.537,15.13,20.647,-4.509,-0.25,61.324,10.0,5
2025-05-13 14:54:17,port1,up,13.685,9.0,0.0,18.0,52.829,3.364,3644.519,46.01,15.836,22.526,-5.942,-0.185,78.019,10.0,5
2025-05-13 14:54:18,port1,up,14.503,9.0,0.0,18.0,54.903,3.393,3792.306,40.429,14.329,23.0,-4.898,-0.131,82.647,10.0,5
2025-05-13 14:54:19,port1,up,11.136,11.0,0.0,18.0,52.617,3.162,3729.3,44.351,15.088,22.338,-5.848,-0.582,76.007,10.0,5
2025-05-13 14:54:20,port1,up,9.115,11.0,0.0,18.0,52.749,3.28,3432.978,46.884,15.259,22.1,-5.689,-0.73,71.721,10.0,5
2025-05-13 14:54:21,port1,down,,,,,53.265,,3358.543,42.714,13.676,22.272,,,,10.0,5
2025-05-13 14:54:22,port1,down,,,,,53.848,,3935.42,46.31,15.529,21.302,,,,10.0,5
2025-05-13 14:54:23,port1,down,,,,,54.938,,3559.797,44.235,15.023,22.792,,,,10.0,5
2025-05-13 14:54:24,port1,down,,,,,52.696,,3477.225,50.176,12.872,21.914,,,,10.0,5
2025-05-13 14:54:25,port1,down,,,,,51.363,,3287.3,37.02,11.753,23.299,,,,10.0,5
2025-05-13 14:54:26,port1,down,,,,,54.405,,3679.976,41.74,13.871,22.545,,,,10.0,5
2025-05-13 14:54:27,port1,down,,,,,55.11,,3750.279,48.493,13.892,23.635,,,,10.0,5
2025-05-13 14:54:28,port1,down,,,,,53.868,,3777.769,47.555,16.296,21.326,,,,10.0,5
2025-05-13 14:54:29,port1,down,,,,,53.91,,3966.89,44.668,12.522,19.535,,,,10.0,5
2025-05-13 14:54:30,port1,down,,,,,52.764,,3667.558,39.469,16.172,21.902,,,,10.0,5
2025-05-13 14:54:31,port1,down,,,,,54.68,,3449.907,48.892,13.716,22.394,,,,10.0,5
2025-05-13 14:54:32,port1,down,,,,,52.922,,3744.62,51.897,15.534,21.051,,,,10.0,5
2025-05-13 14:54:33,port1,down,,,,,53.134,,3772.568,46.8,14.367,22.449,,,,10.0,5
2025-05-13 14:54:34,port1,up,11.254,11.0,0.0,18.0,53.573,3.437,3555.139,38.161,14.038,21.79,-6.96,0.378,68.685,10.0,5
2025-05-13 14:54:35,port1,up,7.464,11.0,0.0,18.0,57.39,3.287,4336.108,41.355,15.6,22.204,-6.674,-1.196,105.885,10.0,5
2025-05-13 14:54:36,port1,up,8.215,11.0,1.0,18.0,54.355,3.266,3708.784,52.551,14.753,22.722,-3.289,0.425,95.003,10.0,5
2025-05-13 14:54:37,port1,up,13.358,11.0,1.0,18.0,55.142,3.449,3740.752,42.119,12.876,22.03,-5.801,-0.005,75.601,10.0,5
2025-05-13 14:54:38,port1,up,6.578,14.0,1.0,18.0,54.81,3.478,3973.442,49.435,14.259,22.949,-6.309,-0.053,65.622,10.0,5
2025-05-13 14:54:39,port1,up,10.968,14.0,1.0,18.0,55.494,3.41,3863.51,34.983,13.109,22.139,-4.141,0.101,83.023,10.0,5
2025-05-13 14:54:40,port1,up,14.041,14.0,1.0,18.0,50.621,3.245,3778.821,40.108,17.212,22.765,-4.892,-0.098,78.309,10.0,5
2025-05-13 14:54:41,port1,up,11.575,14.0,1.0,18.0,57.352,3.183,3924.975,46.345,15.887,22.339,-4.962,-0.112,83.858,10.0,5
2025-05-13 14:54:42,port1,up,11.35,14.0,1.0,18.0,54.866,3.572,3935.685,46.147,16.333,21.028,-6.472,-0.497,85.883,10.0,5
2025-05-13 14:54:43,port1,up,10.291,14.0,1.0,18.0,56.573,3.267,4077.798,42.732,14.954,22.475,-6.626,-1.035,95.125,10.0,5
